value,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,HeavyAtomMolWt,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi3v,Chi4n,HallKierAlpha,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHDonors,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_OH,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_oxime,fr_para_hydroxylation,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,MACCS_8,MACCS_11,MACCS_19,MACCS_22,MACCS_23,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_33,MACCS_34,MACCS_36,MACCS_37,MACCS_38,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_52,MACCS_53,MACCS_54,MACCS_56,MACCS_57,MACCS_62,MACCS_63,MACCS_66,MACCS_70,MACCS_71,MACCS_72,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_79,MACCS_80,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_102,MACCS_103,MACCS_104,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_125,MACCS_126,MACCS_128,MACCS_129,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166
-5.565431096,12.07948007,0,-0.615535714,0.874494821,12.73913043,315.651,0.488647488,0.257911682,1.260869565,2.47826087,35.45300106,10.10157499,2.136610366,-2.227345601,2.219999335,-2.420604328,5.86726601,0.100457714,2.465047031,0.00000264,707.0311891,3.353419534,2.162435622,-1.56,19.7272786,18.46036019,0,0,5.559266895,0,4.794537184,0,0,12.40703316,18.19910121,26.83757867,30.71442143,5.386224214,9.843390349,23.17948159,0,9.883888252,7.047671983,32.41410324,13.15163837,5.749511833,15.61291845,0,5.749511833,12.40703316,34.46815705,7.047671983,0,20.7712116,0,10.77244843,63.49,6.103966388,9.901064579,0,30.11210727,17.68049245,5.386224214,4.567099648,19.31088262,38.9703128,5.316788604,4.736862954,7.229864182,0,12.07948007,14.6250324,-0.108769028,0.604174698,7.329163908,1.045747473,6.751635274,1.693671029,0.470588235,5,0,0,0,1,1,0,2,1,5,0,0,0,0,1,2,2.0881,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5.053056729,12.20499991,0,-0.423406085,0.777641103,12.34615385,355.672,0.487478012,0.302573163,1.230769231,2.423076923,35.45300121,10.10057488,2.180752444,-2.250089276,2.223125263,-2.43611869,5.867515965,-0.147281562,2.528195965,0.00000338,811.2717831,3.671601876,2.46560704,-2.05,19.35761416,18.46036019,0,0,5.559266895,5.969305288,9.589074368,0,0,12.40703316,18.19910121,26.83757867,37.63815863,5.386224214,14.26826309,29.14878688,0,9.883888252,7.047671983,39.33784044,13.15163837,5.749511833,15.61291845,0,5.749511833,12.40703316,35.33093495,16.57907212,0,27.6949488,0,10.77244843,69.56,6.103966388,9.589074368,0,36.08141256,17.68049245,5.386224214,11.49083685,19.31088262,38.9703128,5.316788604,9.473725908,12.73694689,0,23.55514645,4.651708095,-0.17060033,0.236332987,7.302894924,1.235999268,8.181389638,1.686848755,0.473684211,6,0,0,0,1,1,0,1,1,6,0,0,0,0,1,2,2.6589,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5.074687909,12.24385436,0,-0.418822751,0.728227567,12.33333333,367.683,0.48747801,0.305446676,1.222222222,2.444444444,35.45300126,10.10036097,2.188497313,-2.252727618,2.223687808,-2.43756478,5.867580234,-0.149660799,2.598015158,0.00000364,826.8220101,3.925759214,2.500124837,-2.05,19.35761416,18.46036019,0,0,5.559266895,5.969305288,9.589074368,0,0,12.40703316,25.12283841,26.83757867,37.13524305,5.386224214,14.26826309,29.14878688,0,9.883888252,7.047671983,45.75866206,13.15163837,5.749511833,15.61291845,0,5.749511833,12.40703316,35.33093495,16.57907212,0,34.11577042,0,10.77244843,69.56,6.103966388,9.589074368,0,36.08141256,24.10131408,5.386224214,4.567099648,26.23461982,38.9703128,5.316788604,9.473725908,12.93692641,0,23.96205645,4.682337845,-0.169869819,0.329291698,7.323199995,1.562668212,8.598207112,1.691848755,0.5,6,0,0,0,1,1,0,1,1,7,0,0,0,0,1,2,3.049,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.821023053,12.27691238,0,-0.41734127,0.674867297,12.32142857,379.694,0.48747801,0.30571716,1.214285714,2.464285714,35.4530013,10.10016677,2.192031817,-2.253761536,2.224101325,-2.43790572,5.867601159,-0.150110909,2.603745463,0.00000392,842.3949609,4.091208225,2.679841214,-2.05,19.35761416,18.46036019,0,0,5.559266895,5.969305288,9.589074368,0,0,12.40703316,25.12283841,33.25840029,37.13524305,5.386224214,14.26826309,29.14878688,0,9.883888252,7.047671983,52.17948368,13.15163837,5.749511833,15.61291845,0,5.749511833,12.40703316,35.33093495,16.57907212,0,40.53659204,0,10.77244843,69.56,6.103966388,9.589074368,0,36.08141256,24.10131408,11.80704584,4.567099648,19.31088262,25.12283841,26.0880002,9.473725908,13.066818,0,24.22636448,4.705439112,-0.169499162,0.367711194,7.33993668,2.38038631,8.803529075,1.695980986,0.523809524,6,0,0,0,1,1,0,1,1,8,0,0,0,0,1,2,3.4391,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.882728704,12.30538117,0,-0.417057823,0.619300271,12.31034483,391.705,0.48747801,0.305727599,1.206896552,2.482758621,35.45300135,10.0999818,2.193635579,-2.254166002,2.224434936,-2.437979543,5.86761187,-0.150215982,2.647594809,0.0000042,857.9915782,4.371538311,2.796831331,-2.05,19.35761416,18.46036019,0,0,5.559266895,5.969305288,9.589074368,0,0,12.40703316,31.54366003,33.25840029,37.13524305,5.386224214,14.26826309,29.14878688,0,9.883888252,7.047671983,58.60030531,13.15163837,5.749511833,15.61291845,0,5.749511833,12.40703316,35.33093495,16.57907212,0,46.95741367,0,10.77244843,69.56,6.103966388,9.589074368,0,36.08141256,24.10131408,18.22786746,4.567099648,19.31088262,25.12283841,26.0880002,9.473725908,13.15894791,0,24.41372215,4.723487047,-0.169326487,0.388467367,7.353971936,3.424400954,8.923542581,1.699453209,0.545454545,6,0,0,0,1,1,0,1,1,9,0,0,0,0,1,2,3.8292,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5.074172425,12.6620068,0.16428393,-0.354155475,0.644734956,13.03846154,332.23,0.465540346,0.309181724,1.192307692,2.5,16.53941045,9.86664239,2.297989152,-2.242994564,2.232653746,-2.308972483,5.726568568,-0.155327522,3.035126528,2.061827529,711.6110776,4.423995488,2.919840286,-2.63,14.04082556,6.606881965,0,0,0,11.93861058,9.589074368,4.983978521,0,0,37.25557254,18.40509474,31.78008679,18.85210809,19.06280028,11.93861058,0,9.551078169,18.88348407,33.29599961,6.606881965,0,0,0,0,0,28.09657071,39.13817585,11.83581209,31.52567551,0,0,70.42,0,9.589074368,0,36.9881866,12.84164325,11.25737949,6.9237372,12.52416365,48.87034417,4.983978521,9.473725908,12.63405751,0,28.03018341,0,1.926236135,-1.140073003,9.57180812,4.67640831,3.732033573,1.90267928,0.45,6,0,0,0,1,2,0,0,1,9,0,0,0,0,2,2,2.9115,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-5.096910013,12.83404285,0.162731586,-0.354085753,0.502156218,12.93103448,368.263,0.465337665,0.309181724,1.137931034,2.517241379,16.53986587,9.866425498,2.300704501,-2.245919481,2.235727217,-2.311553604,5.728581237,-0.156013854,3.139855343,2.044309236,757.2481443,5.116174225,3.288715564,-2.63,14.04082556,6.606881965,0,0,0,11.93861058,9.589074368,4.983978521,0,0,50.60013136,24.82591636,31.27717122,18.85210809,19.06280028,11.93861058,0,9.551078169,18.88348407,52.55846448,6.606881965,0,0,0,0,0,28.09657071,39.13817585,11.83581209,50.78814038,0,0,70.42,0,9.589074368,0,36.9881866,19.26246487,24.09902273,0,12.52416365,55.79408137,4.983978521,9.473725908,13.02016562,0,29.00092788,0,1.943331094,-0.986733371,9.618629655,6.879050159,4.439977942,1.917984351,0.52173913,6,0,0,0,1,2,0,0,1,12,0,0,0,0,2,2,4.0818,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-5.754487332,12.93442411,0.164153008,-0.35558662,0.278175781,12.84375,404.296,0.465337664,0.309181724,1.03125,2.4375,16.53987526,9.866404765,2.301040983,-2.246117716,2.236929772,-2.311604512,5.728619474,-0.156021061,3.207942425,1.959312874,803.1680294,5.866174225,3.840492259,-2.63,14.04082556,6.606881965,0,0,0,11.93861058,9.589074368,4.983978521,0,0,69.86259623,24.82591636,31.27717122,18.85210809,19.06280028,11.93861058,0,9.551078169,18.88348407,71.82092935,6.606881965,0,0,0,0,0,28.09657071,39.13817585,11.83581209,70.05060525,0,0,70.42,0,9.589074368,0,36.9881866,19.26246487,30.51984436,12.84164325,12.52416365,48.87034417,11.90771572,9.473725908,13.17271089,0,29.39955429,0,1.952141103,-0.961270571,9.649119731,10.60088047,4.593231249,1.926966173,0.576923077,6,0,0,0,1,2,0,0,1,15,0,0,0,0,2,2,5.2521,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-5.244887734,12.93199424,0.122868323,-0.400754073,0.459766258,12.70967742,392.285,0.46175976,0.337627974,1,2.290322581,16.54004244,9.866338288,2.302818235,-2.245947238,2.237683888,-2.311840701,5.888310024,-0.15244065,3.212917957,1.700161787,969.4566639,5.361318033,3.535742568,-3.41,14.04082556,6.606881965,0,0,0,11.93861058,4.794537184,9.778515705,0,0,55.45467375,30.53782887,24.8563496,24.41555958,19.06280028,11.93861058,0,9.551078169,18.88348407,26.37226241,6.606881965,0,0,0,0,0,28.09657071,34.34363866,11.83581209,34.95992698,0,0,70.42,11.88721133,9.589074368,0,25.10097526,18.40509474,11.25737949,0,36.78963192,54.93671124,4.983978521,9.473725908,13.11011161,0,29.54868537,0,2.389767055,-1.309338141,18.43573321,4.626617168,2.291629218,1.906794506,0.32,6,0,0,0,1,2,0,0,1,10,0,0,0,0,2,3,4.2054,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-5.292429824,12.95920269,0.078839601,-0.47684066,0.409022899,12.71875,427.738,0.461759135,0.33768196,1.09375,2.53125,35.49569199,9.86633633,2.303401813,-2.246127786,2.240640917,-2.311903166,6.30445724,-0.152440651,3.207115553,1.712010965,1035.185877,5.647243582,3.576958213,-3.12,14.04082556,6.606881965,0,0,0,11.93861058,4.794537184,9.778515705,0,0,54.9228795,36.60419594,29.87898291,24.41555958,19.06280028,23.53955047,0,9.551078169,18.88348407,26.37226241,6.606881965,0,0,0,0,11.60093989,28.09657071,34.34363866,11.83581209,34.95992698,5.022633314,0,70.42,11.88721133,9.589074368,0,25.10097526,23.42772805,11.25737949,0,36.78963192,48.87034417,4.983978521,21.0746658,13.0906386,5.984955936,29.66451284,0.460008519,2.241547742,-1.47229708,16.14383952,4.551574139,2.218108735,1.894888833,0.32,6,0,0,0,1,2,0,0,1,10,0,0,0,0,2,3,4.8588,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-4.946921557,9.461759259,0.398703704,0.398703704,0.652274036,10.54545455,136.109,0.507654836,0.118789021,1.272727273,2.363636364,16.25541837,10.00823837,2.033939892,-2.072458289,2.250025722,-1.87272444,5.371051284,0.464180383,1.853730746,3.092719758,251.0497318,1.807947409,1.141920396,-0.98,5.106527395,5.749511833,0,0,0,0,0,0,0,0,25.98020854,30.0349133,0,0,5.106527395,0,0,0,0,26.68911765,0,5.749511833,0,0,5.749511833,0,5.106527395,0,6.9237372,30.89228343,0,0,20.23,0,5.106527395,0,0,11.66741788,11.12690298,0,6.066367068,19.05647134,13.8474744,0,0,0,0,9.461759259,2.127314815,0.81537037,5.805277778,0,6.123611111,0,0.4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.82402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0
-4.63638802,12.01753426,0.085303989,-0.588088729,0.650233749,16.62962963,370.281,0.471699857,0.302591758,1.259259259,2.481481481,32.14068287,9.968126472,2.293503076,-2.366157615,2.317417485,-2.496858784,6.988319504,-0.152764665,3.043763951,2.052432753,637.1867653,4.930491817,3.116730102,-1.74,19.11049859,12.30080996,6.103966388,11.78716807,0,5.969305288,9.589074368,0,4.373539981,4.373539981,0,33.61285484,38.51806963,18.27294375,23.79966323,23.60467236,0,13.64698969,0,65.02112693,26.3654023,5.879988336,4.736862954,0,5.879988336,11.72818735,63.53176865,19.06280028,0,59.07216329,0,0,90.85,12.07327168,9.589074368,0,30.5156494,19.09375227,30.26375859,13.8474744,4.899909731,20.7712116,8.747079963,14.21058886,25.28864288,1.110385593,25.19659432,0,0.447938806,0.24730818,0,1.184304663,10.44149223,0,0.777777778,8,0,1,1,1,1,0,0,2,7,0,1,1,0,0,2,2.3896,0,0,0,0,2,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-4.53313238,12.08707516,0.080308241,-0.583505396,0.605279791,16.46428571,382.292,0.471699855,0.305465271,1.285714286,2.535714286,32.14068294,9.968124423,2.296158782,-2.366925142,2.317652215,-2.497612786,6.988320651,-0.154711964,3.11216175,2.074674865,652.2394421,5.184649155,3.151247899,-1.74,19.11049859,12.30080996,6.103966388,11.78716807,0,5.969305288,9.589074368,0,4.373539981,4.373539981,6.9237372,33.61285484,38.01515405,18.27294375,23.79966323,23.60467236,0,13.64698969,0,71.44194855,26.3654023,5.879988336,4.736862954,0,5.879988336,11.72818735,63.53176865,19.06280028,0,65.49298491,0,0,90.85,11.64289164,9.589074368,0,37.36685106,19.09375227,30.26375859,6.9237372,11.82364693,20.7712116,8.747079963,14.21058886,25.53112855,1.114891765,25.64807966,0,0.450121411,0.344768812,0,1.452200888,10.87547559,0,0.789473684,8,0,1,1,1,1,0,0,2,8,0,1,1,0,0,2,2.7797,0,0,0,0,2,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
-4.490797478,12.143248,0.076610967,-0.582023915,0.559087291,16.31034483,394.303,0.471699855,0.305735755,1.275862069,2.551724138,32.14068301,9.968123245,2.29727291,-2.367178523,2.317821292,-2.497778015,6.988321613,-0.155096349,3.117353864,2.081883826,667.3191011,5.350098165,3.330964276,-1.74,19.11049859,12.30080996,6.103966388,11.78716807,0,5.969305288,9.589074368,0,4.373539981,4.373539981,6.9237372,40.03367647,38.01515405,18.27294375,23.79966323,23.60467236,0,13.64698969,0,77.86277018,26.3654023,5.879988336,4.736862954,0,5.879988336,11.72818735,63.53176865,19.06280028,0,71.91380653,0,0,90.85,11.64289164,9.589074368,0,30.94602943,31.93539551,30.26375859,6.9237372,4.899909731,27.6949488,8.747079963,14.21058886,25.69606907,1.118514355,25.94570658,0,0.451514158,0.38637594,0,2.224852778,11.09363379,0,0.8,8,0,1,1,1,1,0,0,2,9,0,1,1,0,0,2,3.1698,0,0,0,0,2,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
